id,observed_on,time_observed_at,user_id,latitude,longitude,positional_accuracy,scientific_name,common_name,taxon_id
97514677,2018-05-07,2018-05-07 19:47:00 UTC,1008203,51.0572742712,-114.0286432738,100,Pyrobombus,,538900
97514741,2018-05-10,2018-05-10 11:03:00 UTC,1008203,51.0596566261,-114.0289460338,100,Oligochaeta,Earthworms and Allies,333586
97517791,2018-06-06,2018-06-06 12:34:00 UTC,1008203,51.0606244176,-114.0292357784,200,Cupido amyntula,Western Tailed-Blue,122382
97517792,2018-06-06,2018-06-06 12:24:00 UTC,1008203,51.0603908698,-114.0301799249,200,Linum lewisii,Lewis flax,60490
97517793,2018-06-06,2018-06-06 12:20:00 UTC,1008203,51.0608822891,-114.0304374087,200,Hedysarum boreale,Boreal Sweet-vetch,84822
97517795,2018-06-06,2018-06-06 12:19:00 UTC,1008203,51.0607663437,-114.0298151445,200,Dasiphora fruticosa,shrubby cinquefoil,76606
97517796,2018-06-06,2018-06-06 12:10:00 UTC,1008203,51.0611978955,-114.0299009752,200,Vicia cracca,tufted vetch,52471
97517797,2018-06-06,2018-06-06 12:18:00 UTC,1008203,51.0612410739,-114.030437417,200,Maianthemum stellatum,star-flowered lily-of-the-valley,53268
97517800,2018-06-06,2018-06-06 12:21:00 UTC,1008203,51.0610131738,-114.0299117192,200,Hedysarum alpinum americanum,,553040
97517801,2018-06-06,2018-06-06 12:28:00 UTC,1008203,51.0615701502,-114.0305447206,200,Lithospermum ruderale,western stoneseed,77795
97517802,2018-06-06,2018-06-06 12:26:00 UTC,1008203,51.0613570652,-114.0302121266,200,Geranium viscosissimum,sticky geranium,77264
97517803,2018-06-06,2018-06-06 12:38:00 UTC,1008203,51.0611300523,-114.0303247086,200,Bombus rufocinctus,Red-belted Bumble Bee,144011
97517804,2018-06-08,2018-06-08 11:58:00 UTC,1008203,51.059886423,-114.0300619407,200,Oenothera suffrutescens,Scarlet Beeblossom,78250
97517805,2018-06-07,2018-06-07 12:55:00 UTC,1008203,51.0614155627,-114.0305797681,200,Sorbus,Rowans and Mountain Ashes,48582
97517806,2018-06-08,2018-06-08 11:49:00 UTC,1008203,51.0618358076,-114.0303584095,200,Halictini,,335597
97517807,2018-06-08,2018-06-08 11:21:00 UTC,1008203,51.0617139202,-114.0305570526,200,Bombus,Bumble Bees,52775
97517808,2018-06-08,2018-06-08 11:28:00 UTC,1008203,51.0606378618,-114.0302954966,200,Galium boreale,Northern Bedstraw,77188
97517809,2018-06-08,2018-06-08 11:31:00 UTC,1008203,51.0613364098,-114.0304817917,200,Rosa,roses,53438
97517810,2018-06-08,2018-06-08 11:33:00 UTC,1008203,51.0615090352,-114.0307539084,200,Rosa,roses,53438
97517811,2018-06-08,2018-06-08 11:36:00 UTC,1008203,51.0616120456,-114.0302640463,200,Geranium viscosissimum,sticky geranium,77264
97517812,2018-06-08,2018-06-08 11:39:00 UTC,1008203,51.0609673153,-114.0304708251,200,Maianthemum stellatum,star-flowered lily-of-the-valley,53268
97517813,2018-06-08,2018-06-08 11:40:00 UTC,1008203,51.0602339696,-114.0298619695,200,Geum triflorum,prairie smoke,57460
97517814,2018-06-08,2018-06-08 11:46:00 UTC,1008203,51.0616327333,-114.0298785908,200,Elaeagnus commutata,Silverberry,162212
97517816,2018-06-08,2018-06-08 11:46:00 UTC,1008203,51.0616327333,-114.0298785908,200,Apis mellifera,Western Honey Bee,47219
97518154,2018-06-13,2018-06-13 13:59:00 UTC,1008203,51.0583742129,-114.0253948548,200,Erebia epipsodea,Common Alpine,197100
97518510,2018-06-19,2018-06-19 09:08:00 UTC,1008203,51.008882023,-114.2049821281,100,Bombycilla cedrorum,Cedar Waxwing,7428
97573357,2018-06-24,2018-06-24 09:17:00 UTC,1008203,51.0274367176,-114.0049900917,100,Tachycineta bicolor,Tree Swallow,11935
97573358,2018-06-24,2018-06-24 09:52:00 UTC,1008203,51.0273903437,-114.0072043613,100,Limenitis arthemis rubrofasciata,Western White Admiral,236720
97573359,2018-06-24,2018-06-24 09:36:00 UTC,1008203,51.028149713,-114.0045052552,100,Colaptes auratus,Northern Flicker,18236
97573360,2018-06-24,2018-06-24 09:36:00 UTC,1008203,51.028149713,-114.0045052552,100,Agelaius phoeniceus,Red-winged Blackbird,9744
97573361,2018-06-24,2018-06-24 09:32:00 UTC,1008203,51.0279837651,-114.0055042695,100,Odocoileus hemionus,Mule Deer,42220
97573362,2018-06-27,2018-06-27 10:11:00 UTC,1008203,51.0290635812,-114.0069819231,100,Corvus corax,Common Raven,8010
97573363,2018-06-27,2018-06-27 10:05:00 UTC,1008203,51.0301297649,-114.0062303367,100,Dryobates pubescens,Downy Woodpecker,792988
97573364,2018-06-26,2018-06-26 14:50:00 UTC,1008203,51.0222290833,-114.0763680833,,Ondatra zibethicus,Muskrat,45763
97573365,2018-06-27,2018-06-27 10:06:00 UTC,1008203,51.0294069532,-114.0057787708,100,Haemorhous mexicanus,House Finch,199840
97573366,2018-06-27,2018-06-27 10:26:00 UTC,1008203,51.0298821986,-114.0055000437,100,Actitis macularius,Spotted Sandpiper,72458
97573367,2018-06-27,2018-06-27 10:15:00 UTC,1008203,51.0283709152,-114.0068720119,100,Aix sponsa,Wood Duck,7107
97573368,2018-06-27,2018-06-27 10:33:00 UTC,1008203,51.0305724602,-114.0058307554,100,Turdus migratorius,American Robin,12727
97573370,2018-06-27,2018-06-27 10:33:00 UTC,1008203,51.0286752572,-114.0050551253,100,Setophaga petechia,Yellow Warbler,145238
97573371,2018-06-27,2018-06-27 10:49:00 UTC,1008203,51.0285956821,-114.0041316716,100,Limenitis arthemis rubrofasciata,Western White Admiral,236720
97606450,2018-07-27,2018-07-27 10:35:00 UTC,1008203,51.0614096963,-114.0307359357,200,Gaillardia aristata,great blanketflower,77183
97606452,2018-07-27,2018-07-27 10:36:00 UTC,1008203,51.0620255797,-114.030810954,200,Erigeron,fleabanes and horseweeds,50879
97606453,2018-07-27,2018-07-27 10:31:00 UTC,1008203,51.0623606747,-114.029793203,61,Chelonus,,250276
97606454,2018-07-27,2018-07-27 20:15:00 UTC,1008203,51.1145564162,-114.0920154338,200,Odocoileus virginianus,White-tailed Deer,42223
97606456,2018-07-27,2018-07-27 20:27:00 UTC,1008203,51.1109373207,-114.0941244727,200,Asio otus,Long-eared Owl,20307
97606457,2018-07-27,2018-07-27 20:28:00 UTC,1008203,51.111206933,-114.0956632381,200,Asio otus,Long-eared Owl,20307
97606458,2018-07-27,2018-07-27 21:10:00 UTC,1008203,51.1088872787,-114.1043877907,300,Canis latrans,Coyote,42051
97607794,2018-08-18,2018-08-18 14:50:00 UTC,1008203,51.0610382563,-114.0302303751,200,Rosa arkansana,prairie rose,83065
97607795,2018-08-18,2018-08-18 14:51:00 UTC,1008203,51.0605524051,-114.0309258089,200,Aphidomorpha,Aphids and Allies,901813
97607796,2018-08-18,2018-08-18 14:48:00 UTC,1008203,51.0606963702,-114.0295924968,200,Apis mellifera,Western Honey Bee,47219
97607797,2018-08-18,2018-08-18 14:51:00 UTC,1008203,51.0605524051,-114.0309258089,200,Formica fusca,fusca-group Field Ants,1204075
97607799,2018-08-18,2018-08-18 14:48:00 UTC,1008203,51.0600803138,-114.0306083229,200,Bombus huntii,Hunt's Bumble Bee,154043
97607800,2018-08-18,2018-08-18 14:46:00 UTC,1008203,51.0602376741,-114.0297285583,200,Bombus insularis,Indiscriminate Cuckoo Bumble Bee,143036
97607801,2018-08-18,2018-08-18 14:46:00 UTC,1008203,51.0614985894,-114.0306297806,200,Geranium viscosissimum,sticky geranium,77264
97607802,2018-08-18,2018-08-18 14:50:00 UTC,1008203,51.0611016704,-114.0306941536,200,Rosa arkansana,prairie rose,83065
97607805,2018-08-18,2018-08-18 14:38:00 UTC,1008203,51.0613376741,-114.03118768,200,Symphyotrichum,American asters,56112
97607806,2018-08-18,2018-08-18 14:32:00 UTC,1008203,51.0618501351,-114.0308787576,200,Dalea purpurea,purple prairie clover,63547
97607807,2018-08-18,2018-08-18 14:24:00 UTC,1008203,51.0616887702,-114.031307911,200,Gutierrezia sarothrae,Broom Snakeweed,77312
97607809,2018-08-20,2018-08-20 20:39:00 UTC,1008203,51.063103615,-114.0321379969,100,Odocoileus hemionus hemionus,Rocky Mountain Mule Deer,143865
97612944,2018-09-08,2018-09-08 10:51:00 UTC,1008203,51.0440918463,-114.0131821633,122,Nannopterum auritum,Double-crested Cormorant,1454382
97612946,2018-09-08,2018-09-08 10:14:00 UTC,1008203,51.0571779191,-114.0259231661,61,Arctium,burdocks,59571
97613172,2018-09-08,2018-09-08 10:54:00 UTC,1008203,51.0411680176,-114.0085844857,31,Poecile atricapillus,Black-capped Chickadee,144815
97613173,2018-09-08,2018-09-08 10:55:00 UTC,1008203,51.0417829797,-114.0087381031,15,Sitta carolinensis,White-breasted Nuthatch,14801
97613174,2018-09-08,2018-09-08 09:50:00 UTC,1008203,51.0566232417,-114.0257341988,31,Colaptes auratus,Northern Flicker,18236
97613181,2018-09-08,2018-09-08 11:36:00 UTC,1008203,51.0572858514,-114.0255091728,15,Chaitophorus populicola,Smoky Poplar Aphid,146944
97613182,2018-09-14,2018-09-14 19:17:00 UTC,1008203,51.0588719451,-114.0271835975,31,Odocoileus hemionus,Mule Deer,42220
97977343,2016-05-27,2016-05-27 22:45:00 UTC,5113366,51.1237548826,-114.094459685,977,Passerculus sandwichensis,Savannah Sparrow,9981
98127897,2018-07-09,2018-07-09 20:08:00 UTC,5113366,51.1175362956,-114.0933345141,488,Canis latrans,Coyote,42051
98133365,2018-07-22,2018-07-22 19:05:00 UTC,5113366,51.0459042571,-114.0208505825,244,Urocitellus richardsonii,Richardson's Ground Squirrel,180002
98141271,2015-09-12,2015-09-13 01:33:00 UTC,5113366,51.1240934634,-114.0902840943,31,Corthylio calendula,Ruby-crowned Kinglet,1289388
98141272,2017-10-05,2017-10-05 22:51:00 UTC,5113366,51.1244439132,-114.0907655146,61,Melospiza georgiana,Swamp Sparrow,9096
98141278,2017-09-15,2017-09-15 22:23:00 UTC,5113366,51.1240787213,-114.0917057624,61,Vespula,Ground Yellowjackets,61356
98141281,2017-08-24,2017-08-24 21:01:00 UTC,5113366,51.1249728279,-114.0942482576,31,Cardellina pusilla,Wilson's Warbler,145276
98141282,2017-08-21,2017-08-21 20:12:00 UTC,5113366,51.1238791283,-114.0918687936,31,Ochlodes sylvanoides,Woodland Skipper,59194
98141286,2017-08-06,2017-08-07 00:26:00 UTC,5113366,51.1244923052,-114.0948312697,61,Accipiter cooperii,Cooper's Hawk,5112
98141288,2017-07-23,2017-07-23 21:00:00 UTC,5113366,51.1057046139,-114.1853713989,61,Vanessa cardui,Painted Lady,48548
98141289,2017-07-23,2017-07-23 20:39:00 UTC,5113366,51.1108509991,-114.1788482666,977,Papilio zelicaon,Anise Swallowtail,51097
98141290,2017-07-23,2017-07-23 20:11:00 UTC,5113366,51.1054668783,-114.1828189104,244,Limenitis arthemis rubrofasciata,Western White Admiral,236720
98141291,2017-06-09,2017-06-09 22:22:00 UTC,5113366,51.1242954593,-114.0912561415,31,Vanessa cardui,Painted Lady,48548
98141296,2017-05-23,2017-05-24 00:56:00 UTC,5113366,51.1241337404,-114.0913600986,31,Quiscalus quiscula,Common Grackle,9602
98141297,2017-06-07,2017-06-07 13:29:00 UTC,5113366,51.1258904422,-114.0963605889,61,Lepus townsendii,White-tailed Jackrabbit,43145
98141298,2017-05-23,2017-05-24 00:56:00 UTC,5113366,51.1245300615,-114.0914205082,61,Anas platyrhynchos,Mallard,6930
98141302,2017-05-12,2017-05-12 21:38:00 UTC,5113366,51.1245322719,-114.0913826502,31,Anas platyrhynchos,Mallard,6930
98141304,2015-09-10,2015-09-11 00:36:00 UTC,5113366,51.1250593571,-114.0931236896,61,Pica hudsonia,Black-billed Magpie,143853
98141305,2017-05-11,2017-05-11 23:59:00 UTC,5113366,51.1245272076,-114.0898813467,31,Perdix perdix,Gray Partridge,831
98141306,2017-04-21,2017-04-21 21:30:00 UTC,5113366,51.1243914206,-114.0917358013,61,Anas platyrhynchos,Mallard,6930
98141307,2016-05-08,2016-05-08 19:48:00 UTC,5113366,51.1212066961,-114.0945261972,122,Odocoileus virginianus,White-tailed Deer,42223
98713419,2016-09-14,2016-09-15 00:16:00 UTC,5113366,51.1240457225,-114.0913682673,61,Asio otus,Long-eared Owl,20307
99425616,2011-08-03,2011-08-03 19:04:00 UTC,1079214,51.0598811848,-114.2545372651,167,Sympetrum,Meadowhawks,51556
99425784,2012-08-25,2012-08-25 22:34:00 UTC,1079214,51.1719341599,-114.2772965065,167,Vanessa atalanta,Red Admiral,49133
99426916,2017-05-03,2017-05-04 05:49:00 UTC,1079214,51.0283839026,-114.3340444507,167,Aglais milberti,Milbert's Tortoiseshell,68269
99427368,2017-08-09,2017-08-09 19:04:00 UTC,1079214,51.0231046951,-114.3860907996,167,Calvia quatuordecimguttata,Cream-spotted Ladybird,69203
100891428,2016-01-09,2016-01-09 20:29:00 UTC,5113366,51.1240729349,-114.0919842,244,Sitta canadensis,Red-breasted Nuthatch,14823
100891494,2016-03-26,2016-03-26 19:07:00 UTC,5113366,51.1243845142,-114.0927695891,244,Loxia curvirostra,Red Crossbill,10411
100891495,2016-04-18,2016-04-19 02:06:00 UTC,5113366,51.1242748443,-114.0933728551,122,Lepus townsendii,White-tailed Jackrabbit,43145
100891499,2017-04-21,2017-04-21 21:46:00 UTC,5113366,51.1243765316,-114.0905555407,122,Accipiter striatus,Sharp-shinned Hawk,5097
100891500,2016-12-28,2016-12-28 17:54:00 UTC,5113366,51.1255640851,-114.093551193,244,Accipiter striatus,Sharp-shinned Hawk,5097
100891502,2017-04-21,2017-04-22 00:29:00 UTC,5113366,51.1245467512,-114.0907610268,122,Buteo swainsoni,Swainson's Hawk,5196
100957745,2006-07-24,2006-07-24 20:55:00 UTC,3354878,51.0458343184,-114.0248686114,265,Quiscalus quiscula,Common Grackle,9602
100980465,2017-06-24,2017-06-25 01:20:00 UTC,5113366,51.1238689407,-114.0923788252,122,Gaillardia aristata,great blanketflower,77183
100980466,2017-06-29,2017-06-29 20:13:00 UTC,5113366,51.1244772769,-114.0937823805,525,Spinus tristis,American Goldfinch,145310
100980467,2017-06-24,2017-06-25 01:23:00 UTC,5113366,51.1245604413,-114.0938919921,78,Spizella pallida,Clay-colored Sparrow,9148
100980468,2017-06-29,2017-06-29 22:35:00 UTC,5113366,51.1245230833,-114.094383194,231,Turdus migratorius,American Robin,12727
100980472,2017-07-22,2017-07-23 01:14:00 UTC,5113366,51.1244692134,-114.0925378342,138,Chamaenerion angustifolium,fireweed,564969
100980474,2017-07-22,2017-07-23 01:17:00 UTC,5113366,51.1241190572,-114.0918511887,61,Turdus migratorius,American Robin,12727
100980478,2017-07-27,2017-07-27 19:44:00 UTC,5113366,51.1240382516,-114.0933532257,122,Passer domesticus,House Sparrow,13858
100980479,2017-07-28,2017-07-28 19:50:00 UTC,5113366,51.1242806681,-114.0940398712,318,Haemorhous mexicanus,House Finch,199840
100980482,2017-08-21,2017-08-21 20:12:00 UTC,5113366,51.1238227692,-114.0921086807,61,Aeshna interrupta,Variable Darner,67725
100980491,2017-09-09,2017-09-09 14:46:00 UTC,5113366,51.1244422784,-114.0934390564,246,Junco hyemalis,Dark-eyed Junco,10094
100980504,2017-09-15,2017-09-15 21:58:00 UTC,5113366,51.1239574458,-114.0919370194,61,Melospiza,Melospiza Sparrows,9091
100980513,2017-09-15,2017-09-15 22:02:00 UTC,5113366,51.1241459924,-114.0912074585,61,Setophaga coronata,Yellow-rumped Warbler,145245
100980514,2017-09-15,2017-09-15 22:22:00 UTC,5113366,51.1243076032,-114.0908641358,61,Zonotrichia albicollis,White-throated Sparrow,9184
100980515,2017-09-16,2017-09-16 22:43:00 UTC,5113366,51.1239574458,-114.0914649506,61,Leiothlypis celata,Orange-crowned Warbler,979757
100980516,2017-09-16,2017-09-16 22:45:00 UTC,5113366,51.1240113163,-114.091765358,61,Corthylio calendula,Ruby-crowned Kinglet,1289388
100980517,2018-04-02,2018-04-02 20:29:00 UTC,5113366,51.1248193668,-114.0940398712,405,Sturnus vulgaris,European Starling,14850
100980520,2018-05-03,2018-05-03 16:08:00 UTC,5113366,51.1246577579,-114.0951127548,414,Zonotrichia leucophrys,White-crowned Sparrow,9176
100980521,2018-05-06,2018-05-06 22:38:00 UTC,5113366,51.1233648658,-114.0928382416,61,Leiothlypis celata,Orange-crowned Warbler,979757
100980523,2018-05-06,2018-05-06 22:30:00 UTC,5113366,51.1240113163,-114.090520813,61,Streptopelia decaocto,Eurasian Collared-Dove,2969
100980524,2018-05-21,2018-05-21 20:58:00 UTC,5113366,51.1242806681,-114.0940398712,61,Passerculus sandwichensis,Savannah Sparrow,9981
100980526,2018-05-21,2018-05-21 21:39:00 UTC,5113366,51.1236880922,-114.0920228501,61,Turdus migratorius,American Robin,12727
100980531,2018-06-03,2018-06-03 19:27:00 UTC,5113366,51.0260666069,-114.0063187009,124,Setophaga petechia,Yellow Warbler,145238
100980535,2018-06-03,2018-06-03 19:32:00 UTC,5113366,51.026902442,-114.0048614287,977,Sturnus vulgaris,European Starling,14850
100980540,2018-06-03,2018-06-03 19:36:00 UTC,5113366,51.0291778522,-114.0040868373,109,Agelaius phoeniceus,Red-winged Blackbird,9744
100980554,2018-06-03,2018-06-03 19:41:00 UTC,5113366,51.0275805855,-114.0049999296,148,Corvus corax,Common Raven,8010
100980564,2018-06-03,2018-06-03 20:04:00 UTC,5113366,51.0280247257,-114.0042221005,488,Dryobates pubescens,Downy Woodpecker,792988
100980567,2018-06-03,2018-06-03 20:09:00 UTC,5113366,51.0282406547,-114.002162164,640,Setophaga petechia,Yellow Warbler,145238
100980571,2018-06-03,2018-06-03 20:12:00 UTC,5113366,51.0280705477,-114.007140481,122,Branta canadensis,Canada Goose,7089
100980577,2018-06-03,2018-06-03 20:13:00 UTC,5113366,51.0299680503,-114.009028619,977,Buteo jamaicensis,Red-tailed Hawk,5212
100980590,2018-06-03,2018-06-03 20:21:00 UTC,5113366,51.0279852255,-114.0076304608,61,Anas platyrhynchos,Mallard,6930
100980601,2018-06-03,2018-06-03 20:34:00 UTC,5113366,51.0254030239,-114.0096231177,61,Odocoileus hemionus,Mule Deer,42220
100980616,2018-06-03,2018-06-03 20:38:00 UTC,5113366,51.0261958548,-114.0095639283,61,Troglodytes aedon,House Wren,7562
100980620,2018-06-03,2018-06-03 20:46:00 UTC,5113366,51.0274971607,-114.0082700598,61,Mergus merganser,Common Merganser,7004
100980621,2018-06-03,2018-06-03 20:57:00 UTC,5113366,51.0308317239,-114.0131484921,977,Pica hudsonia,Black-billed Magpie,143853
100980625,2018-06-07,2018-06-08 03:34:00 UTC,5113366,51.127892282,-114.092799371,977,Bombycilla cedrorum,Cedar Waxwing,7428
100980629,2018-06-14,2018-06-14 15:34:00 UTC,5113366,51.123439053,-114.0955375186,977,Bombycilla cedrorum,Cedar Waxwing,7428
100980631,2018-06-15,2018-06-16 01:41:00 UTC,5113366,51.1273176145,-114.0962192728,977,Bombycilla cedrorum,Cedar Waxwing,7428
100980637,2018-06-17,2018-06-18 00:27:00 UTC,5113366,51.1248010476,-114.0937191206,99,Turdus migratorius,American Robin,12727
100980640,2018-06-19,2018-06-20 01:36:00 UTC,5113366,51.1273176145,-114.096560737,977,Turdus migratorius,American Robin,12727
100980644,2018-06-22,2018-06-23 00:43:00 UTC,5113366,51.124731943,-114.0926115961,977,Bombycilla cedrorum,Cedar Waxwing,7428
100980647,2018-06-23,2018-06-24 00:28:00 UTC,5113366,51.123439053,-114.0946715326,977,Colaptes auratus luteus × cafer,Yellow-shafted × Red-shafted Flicker,508215
100980655,2018-06-28,2018-06-28 22:18:00 UTC,5113366,51.1255938496,-114.0926115961,977,Passer domesticus,House Sparrow,13858
100980658,2018-06-29,2018-06-29 19:06:00 UTC,5113366,51.1247985964,-114.0913780766,61,Tachycineta bicolor,Tree Swallow,11935
100980661,2018-07-09,2018-07-09 20:13:00 UTC,5113366,51.1244087239,-114.0908949823,244,Spizella pallida,Clay-colored Sparrow,9148
100980664,2018-07-14,2018-07-14 22:25:00 UTC,5113366,51.1245000395,-114.0943167904,244,Euphagus cyanocephalus,Brewer's Blackbird,10325
100980668,2018-07-14,2018-07-14 22:33:00 UTC,5113366,51.1268866793,-114.1008513422,977,Buteo swainsoni,Swainson's Hawk,5196
100980672,2018-07-14,2018-07-14 22:57:00 UTC,5113366,51.123439053,-114.0899503149,977,Colaptes auratus luteus × cafer,Yellow-shafted × Red-shafted Flicker,508215
100980676,2018-07-14,2018-07-14 23:15:00 UTC,5113366,51.1238700203,-114.0947568334,977,Pica hudsonia,Black-billed Magpie,143853
100980681,2018-07-31,2018-07-31 23:50:00 UTC,5113366,51.1238700203,-114.0920102514,977,Poecile atricapillus,Black-capped Chickadee,144815
100980685,2018-08-05,2018-08-05 21:35:00 UTC,5113366,51.123881504,-114.0917294115,61,Spizella pallida,Clay-colored Sparrow,9148
100980687,2018-08-05,2018-08-05 21:40:00 UTC,5113366,51.1234728741,-114.0936177425,31,Spinus tristis,American Goldfinch,145310
100980692,2018-08-05,2018-08-05 21:49:00 UTC,5113366,51.1240308381,-114.0919974913,122,Colaptes auratus,Northern Flicker,18236
100980697,2018-08-10,2018-08-10 18:36:00 UTC,5113366,51.1247187839,-114.0928537135,244,Corvus brachyrhynchos,American Crow,8021
100980699,2018-09-06,2018-09-07 00:25:00 UTC,5113366,51.1250688666,-114.0925826444,244,Melospiza lincolnii,Lincoln's Sparrow,9092
100980702,2018-10-26,2018-10-26 22:36:00 UTC,5113366,51.1237974252,-114.0907989478,122,Junco hyemalis,Dark-eyed Junco,10094
101171870,2015-07-02,2015-07-02 20:16:00 UTC,4993519,51.0541797502,-114.0788360707,314,Branta canadensis,Canada Goose,7089
101430593,2016-04-01,2016-04-02 00:25:00 UTC,1568648,50.9099989804,-114.0589247518,123,Streptopelia decaocto,Eurasian Collared-Dove,2969
101514364,2017-09-16,2017-09-16 22:49:00 UTC,5113366,51.1241522727,-114.0917487597,122,Parulidae,New World Warblers,71349
